,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
41,Comoros,COM,"Population, total",SP.POP.TOTL,0.0035659782217712013,0.0035928408886454002,0.003617812562106264,0.003648331530878057,0.0036856018377319547,0.003727843896741541,0.003779804699415287,0.0038381780143628423,0.0039019653088558947,0.003968905150072118,0.004035445166715178,0.004098057810127788,0.004163297317067208,0.004160530155458595,0.004130285451020161,0.004123789219445409,0.004142996864776825,0.004182868192169161,0.004234266444713177,0.004286153708674394,0.004330589035577399,0.004367341464176393,0.004397407660624142,0.00442442078842903,0.004453601961658964,0.004488075335709106,0.0045283940966709835,0.0045729833609248665,0.004620252723466992,0.004668298837657695,0.004717004399507523,0.0047646138733572875,0.004811335783126444,0.0048582812541032505,0.004906727431116304,0.0049572745534814415,0.005010242877070969,0.005064907270466743,0.005121627249280579,0.0051799442411886165,0.005239756900417896,0.005301658812867637,0.005365266947101064,0.005428763380368466,0.005489837056617919,0.005546632785001292,0.005599028734018083,0.005648203968825092,0.005695304842431883,0.005743152298263125,0.005793822184837169,0.005849111806890093,0.0059063122599551125,0.005963518510281359,0.006025866114649776,0.006088523328592414,0.006151557642514319,0.006215308147873169
42,"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,0.2909392543715545,0.29610982153475934,0.3011844546144558,0.3067791680113003,0.3129752038197729,0.3195439194619515,0.3267895373735139,0.33443138405848843,0.3424964205780044,0.3509171682665738,0.35941925480345976,0.3678124033044399,0.3765026330364906,0.37858486557548515,0.3770150239205215,0.37617039683233894,0.37613512880711286,0.3767657573606945,0.37780846942033186,0.3789320692722602,0.3799378323044458,0.3808132307227245,0.38170246206010083,0.38276751441398876,0.3842215919738798,0.3862222923427434,0.38868762664747836,0.39159532369529154,0.39519142477741503,0.39977196987931884,0.40546029015427754,0.4124139429601914,0.42037124382598307,0.4285669847513056,0.4360464560320295,0.44223871345749505,0.44692824266878944,0.45049614350256706,0.45370152354745846,0.4575606478229194,0.4627553821933763,0.4694932412330834,0.47750880620951225,0.4864142035393011,0.4956207086725403,0.5047053120376932,0.5135515555646921,0.5223059067369671,0.5311277786192364,0.5402773895103578,0.549943177379629,0.5601575613562516,0.5708452963658702,0.5819638988403606,0.5934428897634674,0.6052244158855229,0.6173094335964733,0.6297133850352735
43,"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,0.019714224373398734,0.020070973031115675,0.020428531017326293,0.020823410136022243,0.021254905894318263,0.021704183865917815,0.022188431925853153,0.022692073493653372,0.023228317210756504,0.023808235762295515,0.024423566867536987,0.02506756858064668,0.02576237588134545,0.026017294346094205,0.02600807367847275,0.02602019501559061,0.026053706333526425,0.026107698792084556,0.02618506388063457,0.02628953098799637,0.026421883414108293,0.026584412960652892,0.026771581045125867,0.026975956740793953,0.02718828441943394,0.02740177846016008,0.02761699942573891,0.027835343479003995,0.02805468655536284,0.028272085736916457,0.02848841433415095,0.028700303537257086,0.028911834052639137,0.029134708160762947,0.029383888493688597,0.02966964402244073,0.02999602960741442,0.03036001083225384,0.030756814824897546,0.031179185610578888,0.03162224952876678,0.032082014442492694,0.03256038448172791,0.03306569456530842,0.0336077192529928,0.03418901668794275,0.034812987703827826,0.03546788581409761,0.0361233676928232,0.03674407205011135,0.03730891179661058,0.03781218099166308,0.038264852328164144,0.03869061984417077,0.03912862026402687,0.03959841959896583,0.04010625759913449,0.040646328246627436
44,Costa Rica,CRI,"Population, total",SP.POP.TOTL,0.025360105265084528,0.026090533733839336,0.026819557898617185,0.027585879587238734,0.02837829148385121,0.029162429476698733,0.02996235750654917,0.03075575305777451,0.0315489438669575,0.03234348694821657,0.03312053297111995,0.03386541305623687,0.03461628572695632,0.0347418488926484,0.034519786571621545,0.03435599989406255,0.03425521852746192,0.0342085418470067,0.03421225317799416,0.03425933413758813,0.03434327060873152,0.03446574181727832,0.034623009444641334,0.034804171104562104,0.03499650269358581,0.035190314515100435,0.035383030526454654,0.03557581041129047,0.035769675708476195,0.03596661465820383,0.03616910175648369,0.03637154333074834,0.03657268882659731,0.036778897204661945,0.036999150865968014,0.037237685610273956,0.037495230365756485,0.03776452167932174,0.0380324383185671,0.038282288958574384,0.03850175262075103,0.03868989480014449,0.03884739279780351,0.03896788098110051,0.03904395100918591,0.03907180530109287,0.03905008095442622,0.03898425759139546,0.038886833195922475,0.0387748995775005,0.03866078687488682,0.03854903041620101,0.03843667271245315,0.03832341360120759,0.03821464097470772,0.03810655371417853,0.03800049096158479,0.03789777794061766
45,Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,0.06784349813604053,0.06988756078235159,0.07205322056347592,0.07441997202963223,0.07691818902891684,0.07943862866103471,0.08202737288512148,0.08466402117841915,0.08747365959673728,0.09060227110153722,0.09409184337145918,0.09793659122276363,0.10220209378660877,0.10489710006545303,0.10661786566036101,0.10847281380304453,0.11045604650080912,0.11256062525954277,0.11477506370996092,0.11708613096207411,0.1194777621734761,0.12194848789955197,0.12448211178054366,0.12703926288283224,0.12957256316927226,0.13204977874415855,0.13445435795040434,0.13679316317992318,0.13908598464695118,0.14136032114349537,0.14363108564142577,0.14588325606562527,0.14809759434787081,0.15027464503571464,0.15241961830239967,0.15453162691375863,0.1566291341864347,0.15869557203147586,0.16066087014602962,0.16243581168818802,0.16396715678211912,0.16525367630491838,0.16633973981918784,0.16727703538723587,0.16813317900864294,0.16896463312596802,0.1697762747650265,0.17058537655491984,0.171471356976096,0.1725301716434601,0.17382571329872315,0.1753884868621051,0.17719478089809576,0.17919172512745343,0.18130840137336968,0.18348808819018578,0.18572059261098892,0.18802296678387317
46,Croatia,HRV,"Population, total",SP.POP.TOTL,0.07893241892787389,0.07893125910789409,0.07883376441255037,0.07879065888737706,0.0788019657728424,0.0787984198724812,0.07883936706617453,0.07888751448504289,0.07895512160253336,0.07904000413302101,0.07915422456511038,0.07925120246469972,0.07937267250078811,0.07808137251314158,0.07601153073142354,0.07405942564949282,0.07224001737668605,0.0703339272385911,0.06888983815276406,0.06740875234528157,0.06604597788690424,0.06480853319698077,0.06374123188079986,0.06269346108181928,0.06165810596442514,0.060668044824491466,0.059722532710861545,0.0587797441758069,0.05785239734641286,0.056854021243236144,0.055899942718633036,0.05169790805012756,0.0502243991138808,0.05111797880540335,0.05025787482227222,0.04955285960751198,0.04687320818632492,0.04690662605003254,0.04545689978408526,0.04531457854033384,0.04342315420255616,0.04299042372012004,0.042458418591774495,0.041940776565627905,0.04139905104504211,0.04086191280591844,0.04024197094633927,0.0395792068459289,0.03893082719577441,0.03826245440690423,0.03757392149118487,0.03586300331306796,0.03523711709646511,0.03464488719254782,0.034034759262109256,0.03330636107348885,0.032645448153627035,0.031857852173721016
47,Cuba,CUB,"Population, total",SP.POP.TOTL,0.13621066498922688,0.13799218710623454,0.13983989688205,0.1419265388623475,0.14413115434668217,0.14623891643940273,0.14833391906867568,0.15032268679305014,0.1523038058951676,0.1543729885863717,0.15648611695036457,0.1586019207301003,0.16083263735226566,0.1601080666162523,0.15756536474701355,0.15496556803007674,0.15231814858379322,0.14964308021314443,0.14696344841225267,0.1443083611849945,0.14170453660494112,0.13913751127128232,0.1366200308297496,0.13423715209220424,0.13209331605356026,0.13024545517797775,0.1287251773729879,0.1274747126194886,0.12635726198488012,0.12519648951479181,0.1238807013627632,0.12237802748024841,0.12074251827597504,0.11905093929718216,0.11740740793284103,0.11587873323325218,0.11446449094838704,0.11313280011356144,0.11187683903244691,0.11068423986088356,0.1095397530866431,0.10845425055490351,0.10741538631299169,0.1063622553771922,0.10522011967413698,0.10394612958296873,0.10252475904234093,0.10099306295840273,0.0994247414969761,0.09791444902559354,0.09652314918671655,0.0952687085215682,0.09412392494934614,0.09305312419531826,0.09201187768924111,0.09096310557738711,0.08989998896410697,0.08883669271647214
48,Curacao,CUW,"Population, total",SP.POP.TOTL,0.002300703143296759,0.002304588301736887,0.002325983482452223,0.002352562041544556,0.002377986864474676,0.0024000238925897806,0.00241100671983987,0.0024228334896321557,0.0024478440860058264,0.002476313101378954,0.002502596221913191,0.0025368835580323297,0.0025312628002816463,0.0024617687902254597,0.0024080552972756647,0.0023467575748395146,0.0022816242934273383,0.0022176403881023774,0.002139947761746788,0.0020765430484949395,0.00202662067688897,0.0019868674901231754,0.0019613521714828782,0.001931628557850068,0.0018995652782140245,0.001868561927137384,0.0018284141712291394,0.001775301462219194,0.0017118333141557902,0.0016488438425032582,0.0015981113563880653,0.0015546310264450492,0.0015177236282501575,0.0014917878921636369,0.001466753986034453,0.0014452815474577814,0.0014324057698579518,0.0014153954487139432,0.0013679087035349399,0.0012970525419998323,0.001223475474001623,0.001159885840879052,0.0011458995164097038,0.0011561981146274104,0.0011618189419708275,0.0011767325282288897,0.0011915447956591242,0.001198769406250105,0.0011960472763745834,0.0011852258935977499,0.0011821607830729591,0.0011821804441318252,0.0011737403957627914,0.0011671318092652814,0.00116737937503802,0.001167612493770652,0.0011649555804913452,0.0011600432246993396
49,Cyprus,CYP,"Population, total",SP.POP.TOTL,0.010853004580278606,0.01083314848504174,0.010763833758966074,0.010686053201560231,0.010628323394064353,0.010601600652622483,0.010621049534763144,0.01067146509300106,0.010747494966130734,0.010837815778489556,0.010926968008077935,0.011008251080118594,0.011095623599363549,0.010985588882988279,0.010769096536236051,0.010571794733450017,0.010396562875909895,0.010238718579645792,0.010089220826008084,0.009936822794752184,0.009774836794911649,0.009601814635773902,0.009421953765954859,0.009249697804358166,0.009102393213377923,0.008991483071517736,0.008919621337375073,0.008880433045249875,0.008866555539261549,0.008867324219074865,0.008876637630039654,0.008891042234403235,0.008911361407090344,0.008936785616393153,0.008965999410201155,0.008998158786449694,0.009032016030068125,0.009066440612966083,0.009102099286373183,0.009140429960209683,0.009181630882385083,0.009225621457586283,0.00927042004773869,0.00931354360417578,0.00935186761287297,0.009382356162954872,0.009406034704559743,0.009422734950540813,0.009428934829065977,0.009421432388714958,0.009398961627094056,0.009361591992472957,0.009309728180632115,0.009247709551875677,0.009189233081480619,0.009135561447801043,0.009088325300174487,0.009046381318941782
50,Czechia,CZE,"Population, total",SP.POP.TOTL,0.18317768735351497,0.1814963296052222,0.18067453445867301,0.1801839317126944,0.1800724256273496,0.17986639324151799,0.1796387951561871,0.17925232742237343,0.1788046339945346,0.17842552211183374,0.17702138783782329,0.17572203794761848,0.17585274004107218,0.17313675755314673,0.16895774635014335,0.16515478531993533,0.16160741245145724,0.15822378694537662,0.15500049649829,0.15191593211026044,0.14846723482832844,0.1450032621863082,0.14198133651857456,0.13905086400361757,0.1362261292340503,0.13353079034230478,0.1309315542710181,0.12844062956948932,0.12606153306011061,0.12369759379446825,0.1209664741786684,0.1183004146482929,0.11607866186501724,0.11392594368088141,0.11180855325717771,0.1097237728785068,0.10771508484545424,0.10583523628712102,0.1040870682400899,0.10244679011527567,0.10073363006972366,0.09904264564550706,0.09762984336731423,0.09641356489912412,0.09522027754571923,0.09405294107944574,0.09291987312729556,0.09200717498195238,0.09128452290557282,0.09034127393756852,0.08920366291680676,0.08805873801099698,0.08691174797191692,0.08572487362798577,0.08465003157699179,0.08369131197925184,0.08276711977604273,0.08191994021559884
51,Denmark,DNK,"Population, total",SP.POP.TOTL,0.08732247429136436,0.08726557942471928,0.08720298908635057,0.08723640582862138,0.087365533547283,0.08748417856589955,0.087703741285982,0.08792222410897611,0.08802801421766361,0.08814700913281834,0.08845673023367795,0.08870048001970707,0.08890535892018711,0.08757703579690514,0.08529178415498498,0.08302766787717065,0.0809052996640717,0.07898215122852345,0.07719254349069843,0.0754705167503232,0.07376048259967362,0.07204351061877462,0.07039198225944948,0.06883047435772356,0.06735434708588593,0.0660032417296116,0.06477201135264157,0.06358782435042952,0.0623911150515642,0.06122250747960208,0.060128926602907265,0.05909831928822503,0.05812100246206899,0.05717405723863298,0.056281052849093266,0.055554506906685626,0.05491134051064258,0.054236460057935004,0.05358564710918647,0.052970272556423025,0.05240569011267723,0.05190566521876377,0.05142791662884776,0.050939809289887596,0.05042383752840064,0.049873642154836965,0.049301301434389454,0.04874912122674779,0.04824975062881064,0.04773484991590523,0.04720577249217783,0.04669564047552585,0.046195862425432076,0.04573847083639564,0.04534687722374174,0.04506263380407498,0.0448282224905666,0.044586280156346525
52,Djibouti,DJI,"Population, total",SP.POP.TOTL,0.0015145702451541795,0.001591895619530185,0.0016834870760936984,0.001789008939899798,0.0019045193084754935,0.002026416953036395,0.002158168160480894,0.0023000963967625874,0.0024508147485934593,0.0026081036542619693,0.0027706628720502793,0.0029302053571706537,0.0030932069222371797,0.0032239905276105294,0.003369936908995218,0.0035798576113984485,0.003865165999909322,0.00420741003146671,0.0045579557675980925,0.004856857047587291,0.005067842184425236,0.005174995484584171,0.005200839685302047,0.0052022482024012984,0.005252716681227779,0.005396591144641752,0.005650980518758815,0.005985204106745283,0.00633862882077214,0.006630708591567364,0.006811982316672942,0.0068662315177658835,0.006822229801414223,0.006726242146637994,0.006640418946697148,0.006605509535466971,0.00663083154285225,0.0066994911673974086,0.0067937596742910665,0.006887481312673848,0.006962562564857645,0.007017428202935455,0.007059074527006423,0.0070893035760460745,0.007111773613010989,0.007128999714840749,0.00714135651245027,0.0071485838793048624,0.007153309991524821,0.007159556464310322,0.007170137008170802,0.007187439431454293,0.007208410983168837,0.007230099289819275,0.007255864897685298,0.007280055438218008,0.0073021322170243414,0.007323095150365518
53,Dominica,DMA,"Population, total",SP.POP.TOTL,0.0010636746462559413,0.001071662350614532,0.0010783272045449006,0.0010860588385825246,0.001095985254407184,0.0011077189055949932,0.0011231880848767478,0.0011404192613906365,0.0011570911916793047,0.0011708903350173216,0.0011790440872618034,0.001180305347111721,0.0011764913777490063,0.00114935621106656,0.0011125024891204386,0.0010811106897125734,0.0010558115846479514,0.001035653184239147,0.0010177874203764624,0.0009993881312227737,0.0009779768061206184,0.000954897219049038,0.0009291710306146379,0.0009016602988050983,0.0008737723134747918,0.0008463846834028734,0.0008194028181314464,0.0007927995277391505,0.0007674306931631596,0.0007443635565529421,0.0007255280506288127,0.0007097088769339722,0.0006964822842754463,0.0006849885370335298,0.0006734137855403159,0.0006607870324697527,0.0006468453899360729,0.0006319979852057204,0.0006171710665135816,0.0006038214665899913,0.0005924279826538235,0.0005837320652160624,0.0005768214936286999,0.0005711029842218388,0.0005653559888743625,0.0005587199913083085,0.000551732623118082,0.0005450236305677668,0.0005378442457898315,0.0005306190729884614,0.0005235322437043062,0.0005178117291944001,0.0005112233747102709,0.0005025988541944245,0.0004981052677816174,0.0004938117705609474,0.0004896599233967567,0.00048572967665004915
54,Dominican Republic,DOM,"Population, total",SP.POP.TOTL,0.06278686383569375,0.0644343357215335,0.06604720322121893,0.06774067848274026,0.06950996357976068,0.07128962516733231,0.0731364996616985,0.07499423856468625,0.07689060167310978,0.07884255280645962,0.08080923069183475,0.08276009166618328,0.08477446156724992,0.08526493176599946,0.08485469756795268,0.08450752264297891,0.08422909712410957,0.08400935816546783,0.0838448633734688,0.08372915741201294,0.08365534237890025,0.08362375429499831,0.0836299798597189,0.08366507974921353,0.08371848135077851,0.08378113378935977,0.08385333247041284,0.0839320719783854,0.08400301216577527,0.08404921443386836,0.08406255309458048,0.0840381616145255,0.08398456545448997,0.083918756566649,0.08386252551536276,0.08383133845402696,0.08382115607614508,0.08382840150586504,0.08386690300737307,0.08395316982539072,0.0840938032078241,0.08429866122577175,0.08455189736934074,0.08480483597351626,0.08499364807567861,0.08507608102107388,0.08503879737912833,0.08490263260327996,0.08470229022732598,0.08448667985860514,0.08428992728907324,0.08412026675185313,0.08396653353752803,0.08382341911028063,0.08368793243660538,0.08355097985900026,0.08341370831051048,0.08328015829771666
55,Ecuador,ECU,"Population, total",SP.POP.TOTL,0.08667255480652704,0.08850000171415973,0.09030490764710454,0.09225548073659476,0.0943549629141466,0.09652131511041241,0.09883595806452157,0.10122258922406913,0.10371497840138105,0.10632972203287126,0.10900676994060134,0.11170450026482082,0.11453137677968216,0.11533895820477157,0.11496081343736594,0.11469601440591536,0.11455103741169782,0.11450976642417134,0.11456372823223757,0.11469883095029462,0.11490365221261088,0.11517430054514781,0.11550718717986695,0.11589850874042883,0.11634477370447893,0.11683917168117595,0.11738311536566282,0.11796551610272792,0.11855499917124747,0.11911286633034826,0.11961597008119769,0.1200510199235241,0.12043069380910104,0.12078473719169736,0.12115328362130383,0.12156313086974485,0.1220155007939322,0.1224983490188621,0.12300692779177459,0.12353368789938311,0.12406985164022746,0.12462204129894174,0.12518379602440433,0.1257194713286251,0.1261827925415333,0.12654367948885714,0.12679066582425458,0.12694192166382548,0.12703368643445542,0.12711627365768696,0.12722532531116387,0.12737070116583848,0.1275421164795042,0.12773482015733098,0.12794553950315324,0.1281647097598102,0.12839377038658542,0.12863645312916513
56,"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,0.5151614193838462,0.525428006267271,0.5352874013572694,0.5457434292899678,0.5568332934162433,0.5680769238342182,0.5799892554592523,0.5920974968276839,0.6044953841428097,0.6171305134327962,0.6295761420681378,0.6415706198438801,0.6538460050211208,0.6544280515478117,0.6485201824613084,0.6437311713770165,0.6401193422264443,0.6375546934083914,0.6360148395516975,0.6354359094227423,0.6357534714636776,0.6368833815975558,0.6387770581304318,0.6414279512724674,0.6448366032048525,0.6489355862601734,0.6537706086675973,0.6591466040324893,0.6644950596748123,0.6691161738162211,0.6725714274533287,0.6747263708689873,0.6758271446283333,0.6762950418956911,0.6767011489944704,0.677452460431019,0.6785683960847255,0.6799646954551228,0.681786096143035,0.6841806234032378,0.6872126057930462,0.6910451864393136,0.6955753146314521,0.7002905860139922,0.7045054876451747,0.7077868722210422,0.7099140554894076,0.7111674061346404,0.7122094840821879,0.7139259271740128,0.7168899335835649,0.7212590934696316,0.7267373872382688,0.7328831182822466,0.7390801590574827,0.7448936267434746,0.7502398624768079,0.7552488196783568
57,El Salvador,SLV,"Population, total",SP.POP.TOTL,0.05264971923947758,0.05376944006281439,0.05490219123765617,0.05613219667302347,0.057439087421982955,0.058756596431395865,0.0601255620881537,0.061499019441115015,0.0629016247513723,0.06435123809431727,0.0658154831847468,0.06726647271880423,0.06876165750085292,0.06900795520924154,0.06850863412726507,0.06803842295945717,0.06760351419552504,0.06719375304966159,0.06679262695268946,0.06637948345277145,0.06594077753928745,0.06547577648634592,0.06499090789072322,0.06449835873913617,0.06401426109174028,0.0635491398381338,0.06310473592833529,0.06267707887314236,0.06226341503259135,0.061859975195767795,0.06146514814472473,0.061078035941989656,0.060698834703545694,0.06032416116086737,0.05994972468960538,0.05957148549014807,0.05918452935713797,0.058788251910391665,0.05838755659096578,0.057989534758341885,0.057597005485769466,0.057215115794129634,0.0568365776799072,0.05643973570331636,0.05599703152820748,0.05549337874860202,0.054926238055675924,0.05431164770977401,0.05367579459454875,0.0530526515095859,0.052464903861186477,0.05191892069832741,0.05140761774393471,0.05092797682761458,0.05048100851092594,0.05005941851834893,0.049664067071129976,0.04929584411506669
58,Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,0.004791307290150659,0.004820368657227853,0.004845936648765038,0.004882846869245539,0.004939489864775518,0.005015438083533124,0.005122872292883385,0.005249627279138897,0.005365161543635257,0.005428378193140697,0.005409214880933131,0.005297221419364415,0.0051146116188482485,0.004803274997367074,0.0044573218138856405,0.004164156512192302,0.0039232650219469135,0.003728665424726293,0.0035959590960523606,0.0035421774035420445,0.003573538727014946,0.0036975765012026624,0.0038969724780347948,0.004132988242116784,0.004356205277369392,0.004534085463832381,0.004658440338093874,0.004740932728097763,0.004795250850793305,0.0048416311717351815,0.004895706236114125,0.004957027460021546,0.005021875844165723,0.0050938005667365595,0.00517598248394246,0.005270738446044944,0.005379940482991548,0.005503705663376753,0.005640672731035606,0.00578907025912155,0.005947315852217967,0.0061155147129629195,0.006294176776711833,0.0064833811644468544,0.006682417122162947,0.006889865714600425,0.00710510182167603,0.007326761930086885,0.007553514609377892,0.007785304963493618,0.008022229103199625,0.008265311812331814,0.00851126290523464,0.008756789932515897,0.009004989683174779,0.009249987932947033,0.009491095404989438,0.009728817074295137
59,Eritrea,ERI,"Population, total",SP.POP.TOTL,0.023041156357023886,0.02311982864766985,0.023233109528227342,0.023379494034002277,0.023563886691370568,0.02373295621905581,0.02385753974612637,0.02391604062042608,0.02401985387999056,0.02417084918880173,0.024338475469745484,0.02453638823343208,0.02472814477537918,0.024444242998021885,0.023900481558590106,0.02338018721354748,0.0228858084482909,0.022434769298783856,0.02200664876102664,0.021580748400075775,0.021191915036069688,0.02085063432699624,0.02053448279282091,0.020230724104672877,0.019936124667755892,0.01965815366824311,0.01940857797374475,0.019177298304289072,0.01892344680541851,0.0186307046722922,0.018279925460291092,0.017829280470931796,0.01715824937447929,0.016391994034482143,0.015738842070286,0.015179279238074203,0.014698625797668678,0.014292410939490767,0.013934015199547827,0.01376889030999459,0.013642331614296545,0.013377020118738309,0.013126668529891422,0.012884068555608927,0.012643335876446053,0.012398310080393814,0.012143086717831958,0.011899503751996042,0.011677265789098995,0.011468606904058584,0.011264702164667517,0.011063003380249707,0.010862757998334487,0.010668650477065321,0.010495368627364221,0.010362301706702326,0.01023053317164085,0.010098853689422463
60,Estonia,EST,"Population, total",SP.POP.TOTL,0.42268716943507656,0.42933046985951295,0.43603406444203274,0.44353845508009043,0.45174853522305997,0.4602007400777528,0.46915753884574585,0.47828286092718797,0.48800229987248434,0.498748738352586,0.5104338834808418,0.5231576417238656,0.5372085949098462,0.5415866894881564,0.5390062627243457,0.5349533766805,0.5292530412514396,0.5224755842892812,0.5158263770694692,0.510808320381434,0.5083733262153917,0.5087398460198475,0.5114570577601575,0.5159550186986712,0.5214390953986006,0.5273540230757017,0.5335694024000172,0.5402198917993128,0.5473435179489864,0.555031092279047,0.5633057876067278,0.5721413175338869,0.5813907175318994,0.590827174049622,0.600194485687274,0.6093457541615105,0.6181752423509324,0.6267670391646919,0.6353960014026615,0.6444302898895431,0.6540924738433204,0.6645096939810992,0.6755177509341928,0.6866884969392322,0.6974251574899892,0.7073160538204457,0.7161969997594617,0.7242515860126841,0.7318397036029204,0.7394787542968313,0.7475360611123539,0.7561028656711003,0.765067147098279,0.7743463688883466,0.7837961807667894,0.7933116718478466,0.8028906151358473,0.8125788043807329
61,Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,0.0005798565115651333,0.000580768677328033,0.0005822846706442471,0.000584542807666589,0.0005871997782323527,0.0005899357176349302,0.0005928969054800305,0.0005958473580135427,0.0005984617148341794,0.0006014635100983294,0.0006042818796287313,0.0006071859425719042,0.0006107847943562509,0.0006036001393425702,0.0005903140061929063,0.0005769384827431384,0.0005640300330741219,0.0005517173334674561,0.0005400071991873451,0.0005293311133242272,0.000519455554172462,0.0005117306917952335,0.0005040304806337686,0.0004966524953249615,0.0004898472534926873,0.0004835006439478764,0.0004779680837331563,0.00047291431024267026,0.00046740083272937474,0.0004602639029595116,0.0004521559517758589,0.0004411086068680877,0.0004277453475403365,0.0004137704309498957,0.0004013430502247256,0.0003914443764719109,0.00038464353989282993,0.00038010757864851823,0.00037722081748044146,0.00037482837233810486,0.0003720175585444665,0.00036886184259987687,0.00036545732339857525,0.0003617036057116963,0.0003575151065298088,0.00035273117867117595,0.0003480304968535952,0.00034380092047004595,0.0003390881532587649,0.0003339703492479429,0.00032840641030218025,0.0003237404513740179,0.0003177257619202327,0.0003095527734510017,0.00030540044008449776,0.0003015889393281287,0.00029812750676656125,0.00029498556136345425
62,European Union,EUU,"Population, total",SP.POP.TOTL,0.00742631254181997,0.007627594046899448,0.007831864043027614,0.00804453784470093,0.008254466522352743,0.008447090417498164,0.008626596903525546,0.008789453863985932,0.008943342744235425,0.009097895469383166,0.009254390220238674,0.009411238973150094,0.009576587746690199,0.009571281351030698,0.009466655010572997,0.009369812178560848,0.009278436177465715,0.009193180272041704,0.00912142397617729,0.009073146198234407,0.009051714175211901,0.009063416189000875,0.009098184090720749,0.009132617970064278,0.009137353080137148,0.009094569545711329,0.008998264850675139,0.008859872633779266,0.008701316758867518,0.008551631383949595,0.008431570231315657,0.008343665092206964,0.008279988918161963,0.008233351598884825,0.00819230400984484,0.008148636225764144,0.008102368485292093,0.008055548136532207,0.008005179524987563,0.007948341726456372,0.007883207212157853,0.007808316354794984,0.007724840516844862,0.007638509514176591,0.007556711627103696,0.00748454293307214,0.007424808057483752,0.007375811195258248,0.0073328583037205325,0.007290531510278217,0.007245186717094888,0.007197088410174138,0.007145597509669667,0.007091572628150221,0.0070436609434556575,0.006999907562719997,0.006960461784295794,0.006924472082076507
63,Faroe Islands,FRO,"Population, total",SP.POP.TOTL,0.08446023674337833,0.08441151296339444,0.0842678266083811,0.08423196987980913,0.08415175097247439,0.08389072128589241,0.08374148143045722,0.08374282860344719,0.08370943159468847,0.0833112915768213,0.0826632924765262,0.08242032089032754,0.08262973372703777,0.08136521497670035,0.07928788602100653,0.07730326703327244,0.07536478017161824,0.0735497319468505,0.07186607167236389,0.07026965429967981,0.06880770329545424,0.06751283796008552,0.06638512590210298,0.06534598115448696,0.06432137738443712,0.0632692007219828,0.06220782990884144,0.06116652842533411,0.0601610250818384,0.05921240922815324,0.05831861560301132,0.05748386913813221,0.05666435796917381,0.055825351523557505,0.055004823101661174,0.054219033961005865,0.05346376932106873,0.052744198044457846,0.052060318493221736,0.051411562051375294,0.05079909692093677,0.050248581481982746,0.04974761220540825,0.04925885835864021,0.048775476877098954,0.04827551858365847,0.04774788195527189,0.04720460144883213,0.0466640133005476,0.046139771786177626,0.045634442653958204,0.045164736367059574,0.044725874850398986,0.04430235751598754,0.04388192282190973,0.043442423411233055,0.04300348925234655,0.04258631242837707
64,Finland,FIN,"Population, total",SP.POP.TOTL,0.8933927638861959,0.8985662749170872,0.9036471183613602,0.9096600070268912,0.9157222749881786,0.9204265614862751,0.9242402453837015,0.9266791214266655,0.9287105101806872,0.9313900834950696,0.9348131798238523,0.938884165576114,0.9442435846778234,0.9329664777477906,0.9118891224527085,0.8912395548603173,0.8709257881133138,0.8510793420101299,0.8320293659240555,0.8142002299031387,0.7978456364558308,0.7829617924326492,0.7693525939923865,0.7568327055332716,0.7451607045290778,0.7341390134678717,0.7237729394651978,0.7140119937141542,0.7045703984216225,0.6951187602510553,0.6854666536830933,0.6725086641533983,0.6624931021390296,0.6523541880628997,0.6423871520754552,0.6330814587452773,0.6244248585121734,0.6163673949159425,0.6090038724994851,0.6031172475153711,0.598789976463828,0.5952782152140305,0.5922186570630761,0.5891765106969011,0.586012966650147,0.5824086494427676,0.5778522610359174,0.5723716139731797,0.5663351296435426,0.5601709205734402,0.5542416059832996,0.5486457838917648,0.5433751161705768,0.538565682229322,0.5338122099826962,0.5289354345777136,0.5241827358203085,0.5196002567020134
