,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
50,Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,0.0109017962513298,0.010565445170104387,0.010368151154342394,0.011220920869455937,0.012486691656667935,0.025919085006700166,0.02637129019006862,0.0277140580086577,0.028039332959175513,0.033813870395499886,0.031103835891546493,0.029910905107753114,0.03458749773605754,0.04226275485318011,0.07183252416362193,0.08420012760484413,0.09905594808031068,0.11818006962108847,0.11559713220825402,0.1163672164209831,0.12750701839806347,0.16064662858731849,0.1558625786425107,0.10956953440325556,0.10409852931442833,0.0950649575036455,0.07314257801661203,0.07717756012620114,0.06385732573481201,0.06455003313920782,0.05899950239063389,0.06280366655106273,0.06451776301827852,0.08378851548976418,0.09219844394303864,0.08434234967396123,0.08752097659817287,0.10643884564660445,0.10142715148615271,0.07248560866533735,0.06709277494616424,0.101937086383862,0.10811796001087955,0.09790256485621886,0.09034898652905149,0.08273973686044094,0.08467364442417233,0.07545300539634055,0.08076921533937745,0.09694592595412674,0.09007157736292457,0.09518244183143107,0.09795762524817989,0.09766006497214315,0.09636627958480891,0.10068336969263991,0.10668562438454347,0.11254954137047396
51,"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,0.9104406284916492,0.9104410392539087,0.9104434541348307,0.9104417746337903,0.9104399434446063,0.05567252590325355,0.05815228088355359,0.06075534611197178,0.06655527871663233,0.0747617771465242,0.08374046162217293,0.0901029244068283,0.09550478719654243,0.10478751747902744,0.09821764806544744,0.12467803499516808,0.1456745756089734,0.15694603082709396,0.14403299537983455,0.14904836827966156,0.16342554616177818,0.17240377018170228,0.20019561030777389,0.1798309349649681,0.1887207860887605,0.19242458889126224,0.17151092688621244,0.22441389835392797,0.17164049263061776,0.18443468622408077,0.16704377661990952,0.1367144733354148,0.14928954336483183,0.2061350089922883,0.21076546657384926,0.20772547386173582,0.23470792512750513,0.2965378006351813,0.3075765130612631,0.3348801619326675,0.36570463147176585,0.406907602777095,0.332821707900195,0.2504035223274775,0.1947391953584812,0.17882903146043944,0.19451245704240944,0.19305747556452965,0.21298802626018282,0.29312988073391355,0.28354064354086134,0.2834443333095692,0.311343446742715,0.29634083372198144,0.28950182459313234,0.33745039571043295,0.36027235671433494,0.2571055718531045
52,El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,0.09623600184458064,0.09624014694001373,0.09626451605293201,0.09624756782574168,0.09622908887897853,0.009436607558184101,0.009992823145571145,0.010487830529097127,0.010867671800153855,0.01128706377916472,0.012215929753565231,0.012786298418916622,0.013594334138322773,0.015511456345529168,0.017953047547890212,0.020336537922565442,0.025187392943323547,0.03135485822221189,0.030169868254957093,0.028296881483380134,0.02535878806995566,0.025179711394588074,0.02644042554789567,0.02228628343588726,0.022431663709184573,0.020971883172051804,0.017934553875433898,0.021817333171173996,0.02042595669398604,0.020247184516862093,0.018627938551869127,0.01939306762178037,0.020704969729684088,0.02952719821860135,0.0311494473929862,0.03077439941967906,0.0332324610982596,0.03860247660930688,0.03961442259045779,0.04161404932321236,0.04312332231545593,0.051142668283057614,0.0479280907614074,0.03994573649875654,0.0338548763424207,0.029270690833300077,0.02891950108933115,0.025144396895307765,0.023494007438938935,0.02726367655546119,0.023859069777732403,0.024318843723578214,0.023794754250464102,0.022532368412374947,0.021368280433584422,0.023463384295764417,0.025839484152951828,0.02705739972962264
53,Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,0.044781985289731666,0.04478636637797868,0.0,0.0,0.0,0.000558626831516127,0.0005967067572317002,0.0006168244104295824,0.0005778518357824301,0.0005610574852140693,0.0005682602302029521,0.0005424082273074954,0.0005077484737037879,0.0006461372430366082,0.0007876420201241476,0.0008983390721010506,0.0008913210433152434,0.0008800617100026022,0.039736712129304706,0.03363465412879289,0.00020420338651611224,0.00010831279156659599,0.00017423013364452767,0.0001432851651035276,0.00017429454274787873,0.00022245450505100787,0.00026003698957008934,0.0003952448780572657,0.00038468664922757954,0.00030823434191642497,0.00040014245853372984,0.00037558600694267334,0.000445819074097565,0.0005595781851327898,0.00036525589513776457,0.0004518203341649317,0.0007640909652742523,0.0016245510792815062,0.001297995568847346,0.0022428136154565214,0.003781634959994157,0.006035504727445404,0.00678749015253667,0.007449665587627494,0.010843890114836283,0.01634547368314902,0.01821589398683635,0.019313787932565763,0.02580068669596513,0.023270859750125297,0.02107442919750772,0.025574857032343374,0.024913214338361907,0.02249662440980163,0.020563397404848836,0.013333825510589415,0.012146104598919042,0.013598806092770248
54,Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,0.011130704443658813,0.01113523987282982,0.011161903766915011,0.011143359565644719,0.011123140500595008,0.011113621659707642,0.011104170833552978,0.011089417764487158,0.01110275697442664,0.011089257692518327,0.01110604772441785,0.011095428179243305,0.01105592339601037,0.011022395091795006,0.011022395091795006,0.011022395091795006,0.011022395091795006,0.01083873792040801,0.009803482657861524,0.008298038030469562,0.007205473962406533,0.007441095762340686,0.007901607137924599,0.0064553286936554315,0.006220135856575304,0.005601894434455108,0.004827254182412206,0.005594266438818665,0.004946164728463601,0.004697373427733913,0.0039608000997974,0.0037799514529308132,0.0016673364508567059,0.002028381701485141,0.0021154964428278756,0.0019581327868892565,0.0023645295572726718,0.002547744002043238,0.0026573082229326495,0.0024931639308886752,0.002537420962103233,0.003081113975621247,0.002704968706660679,0.0025733633478129277,0.0026867899215876033,0.002147185264484285,0.002150835161666021,0.0019201514809220517,0.0017661770260261214,0.002838284425432645,0.002701512096171753,0.0030859752478177406,0.0011074713457513983,0.0010206143531576839,0.0009419671648431431,0.0010100622257743306,0.0010765320168219087,0.0010833091631073032
55,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,0.16729098869390857,0.16729480789707102,0.16731726108171435,0.16730164534404848,0.16728461923378019,0.16727660358942786,0.16726864521905613,0.1672562219254917,0.16726745463376796,0.16725608713177176,0.16727022571502606,0.16726128318743164,0.1672280169214695,0.16719978334077343,0.16719978334077343,0.16719978334077343,0.16719978334077343,0.16441386984292183,0.1487099820618516,0.12587374606820273,0.10930053544159081,0.11287470544468564,0.11986024729673811,0.09792150889021493,0.09435384586637977,0.08497568159537336,0.07322508825971721,0.0848599717875579,0.07502885389968472,0.07125491445797136,0.05935634195093702,0.05667412614929134,0.054661116153941744,0.06782090837580979,0.06223192634624935,0.01506663553006698,0.016431492238258554,0.019108536138601504,0.020323593568389645,0.02109486095852348,0.02077929139486483,0.02597651542756897,0.027685942999749743,0.029646378404013775,0.029739874270769576,0.02789071328249451,0.030663938008777487,0.03287700999760645,0.03161530727941747,0.030445240173275406,0.02521035175948171,0.027786120980202673,0.025642419080104863,0.02577744713561374,0.02481659511865799,0.022855688595146736,0.025217925098515913,0.028276275338731144
56,Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,0.22199431993086,0.221997888238292,0.2220188664010727,0.2220042765114023,0.2219883689010386,0.22198087983012563,0.2219734442706814,0.22196183710319906,0.2219723318987673,0.22196171116451183,0.22197492093879145,0.22196656587457553,0.2219354849765405,0.22190910615050166,0.22190910615050166,0.22190910615050166,0.22190910615050166,0.21821161586810783,0.19736927007700975,0.16706080546097488,0.14506468631110875,0.053843450914069196,0.06017251861527571,0.05466086542499245,0.0497628861655521,0.052501755445128064,0.047000724980763395,0.05823101939184808,0.053355044266676144,0.053313325197894834,0.047129793957794985,0.04976639770916909,0.037399763780298495,0.03904601302055891,0.02809712361503773,0.02642995054115833,0.029628093381771723,0.03242965847947228,0.028305708751102644,0.028383213447307497,0.03014536843996398,0.03425589072854451,0.029689423146969155,0.02599124862656861,0.02497658445183928,0.024689742862737472,0.027618014381775,0.02913384143706172,0.0353741103743538,0.05027869127656959,0.03873964390303551,0.038335888857994195,0.04823160814093801,0.04889640477943491,0.052665950601753976,0.06535629890595146,0.0789659034896778,0.08797283537011043
57,Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,0.02083848883018972,0.02084297973480254,0.020869381867969633,0.020851019716145468,0.020830999142771943,0.0208215737488703,0.02081221570199698,0.020797607464623447,0.020810815722803622,0.02079744896408996,0.02081407416732076,0.02080355887480661,0.0207644419122084,0.020731242757203783,0.020731242757203783,0.020731242757203783,0.020731242757203783,0.020385814982893692,0.018438676635484954,0.015607192391990245,0.013552265968633001,0.01399543033469355,0.01486157358579064,0.012141370828317868,0.011699013268127239,0.010536206736716158,0.009079240716095345,0.010521859779637136,0.009302891145612084,0.008834957197649445,0.007404492449922285,0.007068145027379598,0.006815911688455323,0.008457293117352365,0.00775587903769585,0.006593655963985237,0.006622635628076142,0.00721289946732872,0.003963400560986025,0.004105822387233459,0.0038415012746100693,0.004758998000316213,0.004747797629914421,0.004435735834196837,0.0041072280360664026,0.0034086040510620617,0.003524632016069752,0.003341173817532244,0.003117813741287026,0.003459414112089148,0.002940060929255151,0.0029190223682228314,0.002584532370349611,0.0026455176186759195,0.002628095288627777,0.0024763253597626963,0.0020386257440659847,0.0020545437530322145
58,Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,0.0010954768652148457,0.0011509393422420042,0.0012425033606185002,0.0012952810110760107,0.0013903756670099621,0.00145777393653914,0.0014866620216865767,0.0016030533737255897,0.0016637742194172645,0.0018164584748589971,0.00224506924968103,0.002538721098758154,0.0032513472719239056,0.004411405208209154,0.005859874182069782,0.007232460064878548,0.007344777311005891,0.007490676256800914,0.007840860108118896,0.008203130629261335,0.008428323353224756,0.008949690628899335,0.009175643303757383,0.007042628406151934,0.0071243341036456185,0.006212030680633392,0.006065779485580139,0.006406989796118693,0.005331812253490761,0.005402038261830311,0.005145162488076363,0.005084011825997498,0.005430061089623795,0.007196489868273009,0.007370088835439851,0.006766634994640226,0.007348120764490672,0.007869825815193722,0.005961892090124845,0.007120531670171323,0.006119332946801172,0.006864849883777694,0.0069237056579098824,0.006939804719304835,0.006685288771921678,0.005953168888718154,0.005574731627602238,0.005008685863022863,0.004570026392795611,0.004411211742567125,0.004027472939892594,0.004487551037407074,0.004385167832804192,0.004264773853441101,0.004213399945468026,0.00438884315382439,0.00501595912241597,0.005486132627664654
59,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,0.05691715790608271,0.06453892566804723,0.06913871768086137,0.0750764101671973,0.08467538694597937,0.09365062965448584,0.10040377828022715,0.10214235567414282,0.09619273168687267,0.1098064789497225,0.12396566756926126,0.13674163401476214,0.16092375618770924,0.21258297850126207,0.27134511671695277,0.32188108408342325,0.3478593711638996,0.35979957150423547,0.35222781137881676,0.3656843629909328,0.3831249606246444,0.38680935370662456,0.4134615529278027,0.32615474911458925,0.3260574769251528,0.31023369601092937,0.3518618079550731,0.5078512925744151,0.5345897460809067,0.5540648677348927,0.5481747567276077,0.4729263091243854,0.401764728847648,0.3950428295266468,0.41964815846474357,0.46342739426488844,0.4584898305891756,0.4795357034057944,0.4856599021534931,0.4992432859644656,0.45986061521749183,0.5387023487955028,0.5287299665877735,0.5166345190613832,0.48607570047506277,0.4076913319918601,0.3919343089289749,0.377897600500662,0.3712026829008596,0.3901131436491664,0.3209970718475613,0.32869725582356707,0.2860798765780617,0.2772322650689432,0.2583046242696744,0.2357745614425105,0.2582698963465288,0.2751496139667271
60,French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,0.01973211611342041,0.01973661209238948,0.019763044057815572,0.01974466115825616,0.019724617963266175,0.0017793781434789317,0.0021971016108367093,0.0022403673073076976,0.002675420511179044,0.0024800173608399887,0.002618086063212016,0.003072347485817386,0.003351741645238004,0.004469187607789855,0.005824358998915786,0.007298550715800311,0.007756882997021232,0.008281743866526964,0.009553708162852097,0.009808790365488417,0.009567668280896493,0.009274637740673209,0.009899432447959136,0.00840366057558981,0.008363090237330622,0.008243654938217944,0.010902790564372638,0.013974817512435933,0.013062883796153989,0.012168398900098285,0.012289125145556083,0.012050912847244407,0.012659434714603285,0.01631130662023831,0.014263253319565943,0.01371529106628795,0.013684404547545348,0.013439817185540487,0.013643960631527556,0.013969167195614014,0.012579608823613154,0.007526964561792764,0.006833731711593763,0.005438737510993404,0.0044406273888661155,0.0035842184602277276,0.0032509692826956536,0.0026615086896753515,0.0023402376130461783,0.002779723435901964,0.0023153160454544154,0.002138458501299706,0.001985386786593349,0.0018295440720209185,0.0016883976903454662,0.0018090581477823134,0.0019289782479519804,0.001943854494897636
61,Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,0.0014136980667337328,0.0017040471554424204,0.001896495656717948,0.0015685615855209588,0.002216464916217442,0.002324739902834038,0.002526795388759354,0.0027925090297304033,0.003056311950749504,0.003301043809750794,0.0033799701496336505,0.00400140257632285,0.004494793761833363,0.007653070132028127,0.016624304739176022,0.023323247852540068,0.03262629391159184,0.02993412683287044,0.022996511519449116,0.02473355213608906,0.030396948918069017,0.028313712380669487,0.028153604899370546,0.021550260822518704,0.021813919845407773,0.018416100645279983,0.01617427947583871,0.018068876408083,0.0186843090082172,0.01938239054350666,0.02302372209261617,0.019950033752596696,0.019916505868045095,0.019339191144424103,0.016978892238469826,0.017087592303491363,0.019721871281888726,0.02009383254347076,0.01621237793238027,0.017166606093753724,0.01851560183788092,0.020865325455741292,0.020063334930947987,0.01956888231851421,0.019109247891808206,0.01906110897601038,0.01863564217185194,0.01837740272818954,0.02025144041490245,0.018674834208046734,0.01856116850418471,0.021799556796839186,0.019097118787644175,0.018027186262105005,0.017192740721627926,0.014548251430222134,0.01512740484040041,0.01593259932986571
62,"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,0.00517388655164172,0.005178449301638397,0.005205273815496163,0.005186617906409258,0.0051662770443849735,0.005156700863258645,0.00032481175084927066,0.00033701400267708843,0.00029005636393635644,0.0003201802457874455,0.00041499561457008225,0.00044173829595328337,0.0004392991616006649,0.0005804421341426285,0.0008055276996136668,0.0010172391765099938,0.0009845508000532579,0.0012463487808059728,0.0014550684906775246,0.0015216778219586371,0.0015638268459279606,0.0014504284750480759,0.001518951704900228,0.0012242672393491492,0.000957124852539414,0.0011305630976736203,0.0007825294342724925,0.001100763305550166,0.0011989064145804611,0.0012198038368720788,0.0011941287924559295,0.0025187393401216412,0.002513400059218862,0.0032995224881252204,0.002988028108529292,0.002676408850169592,0.0029015155483147386,0.0029906783816878307,0.0030009421998545586,0.0029576625463241645,0.002817839348983274,0.002810340427902574,0.0021324822866241114,0.00141594967551101,0.0013767265879522277,0.001201317896233052,0.001144268576529039,0.0011519839924296347,0.0012239752574239634,0.0013551366893383438,0.0011918884208717046,0.0010325461645711584,0.0009723154919978109,0.000884701236238136,0.0007542956015141958,0.0008846514791542509,0.001002408700255679,0.0010651015348280217
63,Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,0.08951906192945701,0.08952323783200017,0.08954778806063847,0.0895307138711129,0.08951209758542572,0.08950333330968226,0.08949463165709633,0.08948104807408608,0.08949332987556723,0.08948090069113365,0.08949635976551569,0.0894865820390802,0.08945020882751642,0.08941933833531783,0.08941933833531783,0.08941933833531783,0.08941933833531783,0.0879294168972643,0.07953089372565596,0.06731795258529931,0.05845451090665148,0.06036599613940024,0.06410190128140096,0.05236894665056482,0.05046094138512425,0.04544544897743276,0.03916116881792889,0.045383566753382995,0.04012583232894041,0.03810750933202733,0.030001365710829238,0.03033143664599096,0.029253466976340785,0.011855720282797197,0.010167937064430673,0.00926501164221425,0.010700392012068701,0.013226096288681285,0.013057872299353,0.010288064465364035,0.011150529336631802,0.013364885701752788,0.012808453665630205,0.011999886082458625,0.012609354767079903,0.012742489143573897,0.013978292159934305,0.015023961145457088,0.016701118168853352,0.016660711667117183,0.015037135968680762,0.017292694383919942,0.01762029693812063,0.01653737872768154,0.01560981222288024,0.014158883839907063,0.015521061927424702,0.016518635386748602
64,Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,0.013161242748537272,0.014098834110191359,0.01499727522321432,0.016707253882960644,0.018767450648774015,0.022276197163231384,0.02306227789025296,0.018907533610105623,0.0180440962205845,0.021253832342506183,0.024033094875874378,0.026229431386676282,0.022861635962225204,0.026685951300474305,0.03137033099835089,0.03044961701555099,0.02995976818604152,0.03401596737217655,0.035362000510519506,0.03287315687788755,0.03157917428878862,0.030969236840811102,0.03142611217075522,0.02581011779195167,0.02705770227590226,0.02487933955140096,0.027289869605668912,0.028007683929297495,0.025365822739557863,0.02434090310286885,0.022779212890364733,0.0243650966699056,0.022847305738410133,0.026366658783350056,0.022071591564934268,0.022289660851643314,0.024029335867300994,0.02600951733631066,0.027082685052546282,0.02845159976354724,0.018204790154784385,0.02209930080091754,0.02330666216265355,0.02299725090174069,0.021888822195020245,0.021360018540523155,0.03690152714325554,0.036608803088965816,0.0372843133352616,0.0402578829910053,0.04164296023971572,0.04748143457196336,0.0467035168601906,0.04905749902132254,0.037005355377155456,0.037839763617339976,0.04628469849073147,0.051666285116931075
65,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,0.048425880423962356,0.05464950529114701,0.058076806235485424,0.06485038758168614,0.07281204335973866,0.08285295883338631,0.09218157990102252,0.09960610876139496,0.10811911098712214,0.12286023331048733,0.1433376218214791,0.15918397711203483,0.18420054352427853,0.243829335500091,0.2766313753744409,0.3113021320223199,0.3399923359032575,0.3882757394250033,0.4298119641539142,0.4477696138419973,0.40557581026752304,0.38578432683688013,0.42744352335237423,0.316015397377351,0.2958187811283954,0.26531077177763696,0.26955982849974247,0.36379198609871743,0.3736371039583822,0.36837694056147324,0.3791748523689211,0.3888760345866957,0.41460528749177694,0.4815944245466096,0.47359247834843055,0.4726795495379616,0.5062600818763806,0.5412621134920667,0.5237073629395999,0.5262519107225829,0.4766903982645229,0.5676357471998097,0.5828314487058198,0.609820965985677,0.5941709489626181,0.4941441943096651,0.49468350742551925,0.4712950868432357,0.4637289329451539,0.5118935744171129,0.3877981710634772,0.3456628297859588,0.273779510446298,0.24630084091414428,0.22458728155055038,0.19832006699412982,0.20850050891227082,0.21877851775753848
66,Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,0.012641482231640761,0.012646010731659777,0.012672633889098471,0.012654118019345295,0.012633929844641265,0.012624425546478043,0.012614989159135764,0.012600258629559389,0.012613577460079491,0.012600098802145805,0.0006030812829040996,0.0008003966261527711,0.0009519288979083471,0.0012899602625995412,0.001615038323960312,0.0020658235659791985,0.0023889456838347882,0.0027947087771433812,0.003243862369007082,0.0032773090374739037,0.003241418708072819,0.0030502242180261738,0.002977954199589861,0.0025210121796104376,0.0022022833699165026,0.0021693595508098713,0.0027788199320304516,0.004242354866926784,0.00429593948374789,0.004225003280239826,0.003913088067606287,0.003725231862558412,0.0036681035981672694,0.0040616548978649174,0.004041663605305267,0.004137089163586633,0.004113882294789449,0.004005999912772694,0.0041235923243294545,0.004127522467897113,0.0038623496339291303,0.004472521596751978,0.0043715070740233865,0.0046529172267621675,0.004455971911833946,0.003645765500657784,0.0036024004906410802,0.00329911952982505,0.003230145171230447,0.003882714161827596,0.003201747337537671,0.0031781421230645435,0.0028667149919899514,0.002703082387959841,0.002653861414434168,0.0025204116905534145,0.0028888768268108276,0.0012344579306277428
67,Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,0.005013356979629649,0.005017920465891986,0.005044749308272768,0.00502609038878529,0.0050057462444689236,0.004996168518087363,0.004986659227191536,0.004971814892626783,0.004985236621643825,0.004971653830420055,0.004988547728886699,0.0049778624890363925,0.004938113321144523,0.0049043776039902716,0.0049043776039902716,0.0049043776039902716,0.0049043776039902716,0.0005311047072209219,0.0006438371017250723,0.0006594349441028918,0.0006344099163006753,0.0006901876801022238,0.000809500167945193,0.0007020631973484125,0.0007611027464076616,0.0008086498217312508,0.0007918243388477097,0.0010696285878812946,0.0010503341540625223,0.0011416478925878118,0.0010431108515316322,0.001077822490705031,0.0010717614489909604,0.0013287358383180295,0.0012763823927587777,0.0011436345062839743,0.0012307772800070336,0.0014349333533784513,0.0015707584125780626,0.001729183913750785,0.0018548206194885666,0.002114376488776525,0.0019888765168657313,0.0017300013586208321,0.0014269597624066458,0.0013433159869249613,0.0012232431307882224,0.0010924916019036564,0.0010410599001123247,0.0011544558735092296,0.000957664403031336,0.0008888290673598684,0.0008495503378848857,0.000826852601399932,0.0008284326782728754,0.0009752897738650726,0.001103481814385636,0.0011789383792913887
68,Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,0.051098478078345604,0.05110283019612526,0.05112841639825681,0.051110621710033326,0.05109121985208939,0.051082085740386717,0.05107301689442105,0.05105886010974538,0.051071660180158816,0.051058706507509447,0.051074817925766805,0.051064627597658216,0.05102671950494933,0.05099454633601752,0.05099454633601752,0.05099454633601752,0.05099454633601752,0.05014486583933421,0.045355310391913255,0.03839044793066881,0.033335756229825896,0.034425848418905766,0.036556380711107665,0.029865247565647464,0.02877713995124069,0.025916877677515618,0.022333044227746478,0.025881587146402006,0.022883177778572735,0.021732157568591124,0.01813877427362211,0.01731772394743967,0.016701679251649414,0.020722992652178796,0.0190117101595464,0.016163491387855847,0.016241125354370122,0.017690678519496884,0.016966122523320425,0.017271004375753643,0.017135945986866897,0.01949974863079243,0.012767758641329386,0.01069727757099253,0.009475777610084312,0.008327098147883905,0.007584380272434541,0.006444053746872142,0.0060063817131945935,0.007374813085670035,0.006300512815337914,0.005873124863705596,0.005752752907821353,0.005442600931013252,0.0052061494046472135,0.005742927414972656,0.006229907199188563,0.005081964540142147
69,Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,0.011265163886856137,0.011631156238324057,0.012388347348653767,0.013671499406301454,0.014047737866584203,0.014390976293802179,0.015029144150643593,0.015700267924256498,0.01742806752990352,0.01856023232274493,0.02063650096224113,0.021508368807358,0.022741581538420142,0.027818579884067968,0.03428733091663286,0.039577664708826496,0.04743453176597794,0.05862079115137082,0.0587536985678288,0.05657206677596577,0.05609231241498553,0.06329994222135667,0.06807471669562794,0.057744529046783837,0.058229191524018696,0.053838397764286415,0.03448527177465938,0.0391467592863975,0.038322504240622696,0.03904377262460183,0.029600756044915084,0.034757249936753214,0.037213711575425704,0.0504185610147508,0.05269370067320109,0.05057523739856921,0.054366391329453076,0.06721994798313194,0.0702894541006981,0.06758644845024571,0.0706135926080564,0.07790447911184648,0.07866756830128026,0.06614343632689137,0.05915464263948631,0.05422783886339364,0.05467930209875347,0.05045163223651412,0.05116620242225427,0.05849541587157407,0.05351519659516335,0.057197584385632855,0.05612036265843409,0.05526675734896301,0.055613252976385544,0.06464931718327038,0.07427182109072628,0.08257418294170954
70,Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,0.0517433147747262,0.05174766393497529,0.051773232749715556,0.05175545015407249,0.05173606148087923,0.05172693357636485,0.05171787089323541,0.051703723728961905,0.051716515100943605,0.0517035702311081,0.051719670700670066,0.0517094872975135,0.05167160496567516,0.05163945366038197,0.05163945366038197,0.05163945366038197,0.05163945366038197,0.05077902759941675,0.045928900588751785,0.038875956339606915,0.03375734000496497,0.03486121814739635,0.0370186944165283,0.030242941226693725,0.029141072757045614,0.0262446379075754,0.00909043466004716,0.011194102754483317,0.01157705832804439,0.011216902540651448,0.010295713644251624,0.011117034230644324,0.011683382917207738,0.014471955572989864,0.013698418199147714,0.012718519559941023,0.013387052586364771,0.014259305653188038,0.012966605352788728,0.012729538993399169,0.010923055439693026,0.011755722050565472,0.011118098939880534,0.01035429666745858,0.009004761455179344,0.005814249828536801,0.007879179451277774,0.008606483516809394,0.009131847136211508,0.010030905679872328,0.009017936795484389,0.007774809533409943,0.008322745767218838,0.008447650501244089,0.008270905919762029,0.008949210078272124,0.009999269834121463,0.011418894285739537
71,Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,0.0042726182322675235,0.004277185115913254,0.004304033931590398,0.004285361121077604,0.0042650018311348285,0.004255416974413286,0.004245900604125713,0.004231045218383674,0.004244476939489362,0.004230884036270796,0.0007036979593832237,0.0006908531561395272,0.0007509997536942432,0.0007353762260581434,0.0008380494354326853,0.0009495615582547534,0.0009867025426624865,0.0009980203468685591,0.0009774480641384726,0.000793400394716042,0.0006326492272358662,0.0009783218813011866,0.0011233581320611531,0.0009052955725376394,0.0007176254468432507,0.0006761454878307448,0.0005174482540047584,0.0008414049745813187,0.0006979659540635737,0.0008894543626221424,0.0009108722975812799,0.000916524158488739,0.0007726311238186211,0.0010059093431345704,0.0009128666791534695,0.0008390112016246693,0.0008958433062952562,0.0009674250553288395,0.0007024324223202881,0.0007781863715625443,0.001305775226702169,0.001580137999571466,0.0015171510005505967,0.001383781566992779,0.0012589383130325164,0.001126770673857372,0.0010298166015113835,0.0009997155547018996,0.0010916638969743061,0.0012405859480680973,0.001060813154220302,0.0012741059675038457,0.0010613146534323675,0.001035509126211627,0.0009630291383525212,0.0010268211755431105,0.0012355338212462056,0.0014281639481777977
72,Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,0.001727613592283506,0.0019029093419987988,0.0020291921931942267,0.0018009039771173549,0.001988159880330284,0.002180164739977029,0.002339575256770249,0.002559164712060727,0.0023495511805619036,0.002549431608771713,0.002768395692184189,0.0029133052601068407,0.0029098510922291793,0.003112677236489937,0.004498680255964938,0.005163107612954066,0.004722410375818892,0.0045947528654203245,0.0047115097405864975,0.004180066098016812,0.00414916342620806,0.004042694523199601,0.0036011201536059476,0.0029888909602666176,0.0025613484767941013,0.002394781080710254,0.0023083393713367872,0.0018433352681135474,0.0019199531750951266,0.001665036446215904,0.0015020903964776391,0.0012107986681772803,0.001279112145830386,0.0019150679507132602,0.002152812517694845,0.0021087465407140203,0.0024057318941510986,0.002784629462035912,0.0025557855795857215,0.0025147035350391593,0.002560490096174952,0.0028473246484505984,0.0026789732525999105,0.0021858007628367967,0.0018884623189848273,0.0016016161152688307,0.0025984436378669487,0.002545176254486792,0.0024758532164336692,0.0031557281718005373,0.0029038590469014722,0.0030478775968244827,0.0031474736016158357,0.0030322281011347972,0.0028806821266598682,0.003175528969940417,0.0037526577226860225,0.0039723482154319055
73,Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,0.055149947869571884,0.055154281405366684,0.05517975836357501,0.05516203965229973,0.05514272063334334,0.05513362552102762,0.055124595395787575,0.05511049905551433,0.055123244474209535,0.05511034610910495,0.05512638873737426,0.05511624191831854,0.0550784956795944,0.05504645987857592,0.05504645987857592,0.05504645987857592,0.05504645987857592,0.05412926565427411,0.04895914275455419,0.04144086777066827,0.03598454147891937,0.03716124997544642,0.0394610696379241,0.032238273894104774,0.031063707662152433,0.02797617529240947,0.024107578385903057,0.027938080653970316,0.024701424328445097,0.023458946605617866,0.019575973017566792,0.012813519014636794,0.008017688424650084,0.008271330241442875,0.008760426812005352,0.009677866989987093,0.010049510840751567,0.012577231742830363,0.013458102184167901,0.015286283764442927,0.014434432591479683,0.014936160302569088,0.013098142894467235,0.008886009805016422,0.008686975315741259,0.008553183803147964,0.008567619107547619,0.008679090824197338,0.008528319482217156,0.010172848456786152,0.008538637954627335,0.008982891712977966,0.008752349677251381,0.008642242989800182,0.008281627157929884,0.008814159682075554,0.008586673138422561,0.009142789733005658
